timestamp,latitude_degrees,longitude_degrees,basin,tropical_sst_126,local_sst_126,relative_sst_126,tropical_sst_245,local_sst_245,relative_sst_245,tropical_sst_370,local_sst_370,relative_sst_370,tropical_sst_585,local_sst_585,relative_sst_585,tropical_sst_scaled_126,local_sst_scaled_126,tropical_sst_scaled_245,local_sst_scaled_245,tropical_sst_scaled_370,local_sst_scaled_370,tropical_sst_scaled_585,local_sst_scaled_585,basin_numerical,future,peak_wind_126,peak_wind_245,peak_wind_370,peak_wind_585,quantile
2030-08-23 00:00:00,17.6,113.3,WP,27.443228,29.75687,2.3136425,27.454336,29.659153,2.2048168,27.427547,29.572775,2.1452274,27.521505,29.597397,2.0758915,-1.2542996962496307,-0.05214949394211822,-1.2363306133243064,-0.24898557112558745,-1.3384954424302482,-0.3991562920723834,-1.1759926079150935,-0.4717403938484504,2,True,65.93684561313792,64.35729557207753,60.88865189927182,58.69398287899191,0.45
2030-08-28 00:00:00,21.8,131.8,WP,27.443228,30.06348,2.6202526,27.454336,29.899775,2.4454384,27.427547,29.748234,2.3206863,27.521505,29.862024,2.340519,-1.2542996962496307,0.42158894786491946,-1.2363306133243064,0.1184498359377513,-1.3384954424302482,-0.1344593615251443,-1.1759926079150935,-0.08080501989754978,2,True,48.652766512876575,48.68539735039115,51.490085466248246,52.379352289105725,0.15
2030-09-07 00:00:00,12.1,138.8,WP,27.492527,30.116941,2.6244144,27.493397,30.146448,2.6530514,27.47546,29.988836,2.5133762,27.568167,30.034819,2.466652,-1.1171638068339722,0.5041907248371225,-1.1334225881071898,0.4951252611546201,-1.215397911209427,0.228512106929176,-1.0646428824584575,0.17446627872974277,2,True,82.814111774769,86.54112132552835,87.72714657858128,77.63878987846302,0.65
2030-09-12 00:00:00,8.1,127.0,WP,27.492527,30.07335,2.580824,27.493397,30.066414,2.5730171,27.47546,29.91909,2.4436302,27.568167,30.093113,2.5249462,-1.1171638068339722,0.4368389345601899,-1.1334225881071898,0.37291147617691156,-1.215397911209427,0.12329349678123631,-1.0646428824584575,0.2605844249850144,2,True,56.133561062783464,50.891720903347036,50.55566329193957,51.606735659722794,0.25
2030-09-14 00:00:00,8.9,140.7,WP,27.492527,30.412308,2.9197807,27.493397,30.405344,2.9119473,27.47546,30.210129,2.7346687,27.568167,30.26572,2.6975536,-1.1171638068339722,0.9605577785575462,-1.1334225881071898,0.8904654925011695,-1.215397911209427,0.5623540748623683,-1.0646428824584575,0.5155779898576237,2,True,112.39902481470267,113.64102966669213,110.5754157333542,110.72134437223443,0.75
2030-09-22 00:00:00,6.1,177.2,WP,27.492527,30.204884,2.7123566,27.493397,30.327118,2.8337212,27.47546,30.31107,2.8356094,27.568167,30.350418,2.7822514,-1.1171638068339722,0.6400701149021434,-1.1334225881071898,0.7710125656992278,-1.215397911209427,0.7146333701186361,-1.0646428824584575,0.6407029555750037,2,True,46.688867992359626,54.37227734465962,51.427514432741624,55.01980236235394,0.35
2030-09-23 00:00:00,13.2,159.3,WP,27.492527,30.013128,2.5206013,27.493397,30.106314,2.612917,27.47546,30.008469,2.5330086,27.568167,30.175303,2.6071358,-1.1171638068339722,0.3437908394474898,-1.1334225881071898,0.43383970693647167,-1.215397911209427,0.25813039289589523,-1.0646428824584575,0.3820043042302338,2,True,112.61442242298423,110.47689331704926,107.90436063946062,115.84472392347814,0.75
2030-09-26 00:00:00,3.8,178.6,WP,27.492527,29.337875,1.8453484,27.493397,29.543741,2.0503445,27.47546,29.616781,2.1413212,27.568167,29.629232,2.0610657,-1.1171638068339722,-0.6995322878005696,-1.1334225881071898,-0.4252223873767757,-1.215397911209427,-0.332768970101657,-1.0646428824584575,-0.4247103189516112,2,True,97.70747429683937,83.9435790705579,84.77370470133974,79.01133849542073,0.65
2030-10-09 00:00:00,14.5,139.6,WP,27.724178,29.859985,2.135807,27.720428,29.900732,2.1803036,27.715216,29.765781,2.0505657,27.80157,29.954144,2.1525726,-0.4727761738388193,0.10717192227696797,-0.5352988362046093,0.11991119726198385,-0.5994195400913916,-0.10798800901366003,-0.507672328886884,0.05528451990132175,2,True,84.39735025088552,88.28962683381428,86.14642067256413,88.5076417328632,0.55
2030-10-16 00:00:00,13.2,126.3,WP,27.724178,29.925072,2.2008934,27.720428,29.941666,2.2212372,27.715216,29.878458,2.1632423,27.80157,29.939844,2.1382732,-0.4727761738388193,0.20773685480328466,-0.5352988362046093,0.1824183701419807,-0.5994195400913916,0.06199618127165284,-0.507672328886884,0.034159026858293896,2,True,55.322487423118446,59.45434875318887,56.56933782395308,52.64894732974256,0.25
2030-10-25 00:00:00,5.0,141.5,WP,27.724178,30.559772,2.8355942,27.720428,30.435324,2.7148952,27.715216,30.294378,2.5791626,27.80157,30.38977,2.5881996,-0.4727761738388193,1.1884021593104013,-0.5352988362046093,0.936245651853845,-0.5994195400913916,0.6894518680885596,-0.507672328886884,0.6988379487378886,2,True,111.93561244373859,118.82591279073367,105.68773624405219,119.01372819347891,0.85
2030-10-29 00:00:00,15.4,114.9,WP,27.724178,29.324612,1.6004333,27.720428,29.122204,1.4017754,27.715216,29.047894,1.3326778,27.80157,29.11903,1.3174591,-0.4727761738388193,-0.720024747125731,-0.5352988362046093,-1.0689192196999118,-0.5994195400913916,-1.190990222520896,-0.507672328886884,-1.1784354099683882,2,True,42.90162116470905,42.67230846905697,37.949575924091796,38.534605542018994,0.05
2030-10-31 00:00:00,6.2,153.0,WP,27.724178,30.49628,2.7721024,27.720428,30.471777,2.7513485,27.715216,30.348286,2.63307,27.80157,30.390615,2.5890446,-0.4727761738388193,1.090301636994715,-0.5352988362046093,0.9919102332041749,-0.5994195400913916,0.7707773180907906,-0.507672328886884,0.7000862733267975,2,True,85.75147928760252,84.14316007944966,93.15871928051881,81.51911221404549,0.65
2030-11-09 00:00:00,9.4,149.5,WP,27.89683,29.975016,2.078186,27.896034,30.027029,2.1309948,27.908688,29.85231,1.9436226,27.994444,30.024267,2.0298233,0.00749291030880501,0.28490456863391883,-0.07265664383172954,0.3127696624309093,-0.10235349203858567,0.022549385496292273,-0.04741629726105949,0.15887773309407405,2,True,56.06561525983297,61.176711324666435,54.615317206564626,58.58483430541216,0.35
2031-03-22 00:00:00,6.4,182.0,WP,28.266693,28.75758,0.4908867,28.271002,28.871082,0.6000805,28.338219,29.034443,0.6962242,28.432579,28.954885,0.52230644,1.0363472778810843,-1.5961372553111384,0.915214030232207,-1.4523883716999724,1.0011926370455637,-1.211282361498041,0.9981070828543548,-1.4209280012654573,2,True,71.03417978056981,83.91235632547732,79.09369762416122,72.69928294094584,0.65
2031-05-28 00:00:00,12.0,128.0,WP,28.482155,29.596823,1.1146679,28.497532,29.535074,1.0375423,28.576763,29.476345,0.8995819,28.66274,29.580313,0.917572,1.635701686799678,-0.29943567637547186,1.512017874282111,-0.4384570985545466,1.6140571516353188,-0.5446303060167845,1.5473412382875964,-0.49697871015244577,2,True,93.80613996131129,91.82726297267229,91.92829401865751,88.36999717930276,0.65
2031-06-03 00:00:00,7.0,152.9,WP,28.092007,30.253723,2.1617165,28.13259,30.14621,2.0136204,28.198738,30.219782,2.0210438,28.284225,30.217936,1.9337101,0.5504201804051728,0.7155305100602087,0.5505611645515708,0.4947618296027217,0.6428396482489759,0.5769165622273512,0.6440893131403539,0.44498634233537626,2,True,54.06708689455192,50.55928716795131,54.06873427634844,54.8372898205892,0.25
2031-06-26 00:00:00,15.4,112.9,WP,28.092007,29.94633,1.8543224,28.13259,29.817118,1.6845284,28.198738,29.779486,1.5807476,28.284225,29.994762,1.710537,0.5504201804051728,0.240582266877039,0.5505611645515708,-0.007769331227489419,0.6428396482489759,-0.08731268638473016,0.6440893131403539,0.1152897839867644,2,True,56.82635422827099,53.2202725969227,54.61939847399112,55.925556699087764,0.25
2031-07-07 00:00:00,6.2,152.8,WP,27.64952,30.52886,2.8793392,27.69477,30.445705,2.7509346,27.759523,30.407574,2.6480503,27.834702,30.447414,2.6127129,-0.6804536365052957,1.140640498852041,-0.6028960331791045,0.9520976810146203,-0.48558650279878274,0.860219020245051,-0.4286092989304041,0.7839958453093858,2,True,128.78158525696963,139.818336556596,134.71376697808608,137.33327570657354,0.95
2031-07-18 00:00:00,19.0,155.6,WP,27.64952,29.08508,1.4355583,27.69477,29.047028,1.3522568,27.759523,28.947134,1.1876106,27.834702,29.05743,1.2227287,-0.6804536365052957,-1.0901219926262764,-0.6028960331791045,-1.1837147253535636,-0.48558650279878274,-1.3429964617103367,-0.4286092989304041,-1.269437533846053,2,True,50.74081184431721,54.02430293954729,54.2266797474914,54.73970232615559,0.25
2031-07-20 00:00:00,19.6,111.1,WP,27.64952,29.549017,1.8994961,27.69477,29.378693,1.6839218,27.759523,29.371008,1.6114845,27.834702,29.611633,1.7769318,-0.6804536365052957,-0.37329999896451965,-0.6028960331791045,-0.6772545335021936,-0.48558650279878274,-0.7035413939236698,-0.4286092989304041,-0.4507094484665916,2,True,53.570889940500095,58.44483151442647,59.40396329195241,55.566362793959996,0.35
2031-07-27 00:00:00,9.2,159.2,WP,27.64952,30.151417,2.501896,27.69477,30.08224,2.3874683,27.759523,30.089401,2.3298779,27.834702,30.081867,2.2471657,-0.6804536365052957,0.5574590674213125,-0.6028960331791045,0.39707814735487224,-0.48558650279878274,0.3802241696930296,-0.4286092989304041,0.2439706281485171,2,True,50.855356256481436,53.7199537836357,51.78355567801488,50.68969721773686,0.25
2031-08-10 00:00:00,10.1,157.8,WP,27.408625,30.362534,2.953909,27.465534,30.247883,2.7823486,27.527308,30.229822,2.7025146,27.58083,30.201862,2.6210327,-1.3505554657672747,0.8836527291380777,-1.2068289603614715,0.6500188723600389,-1.0821906230259084,0.5920628766523411,-1.0344251126788202,0.42124010630924125,2,True,43.45788503331907,41.24692168183627,41.42198303382289,39.04729540916689,0.05
2031-08-18 00:00:00,15.0,117.8,WP,27.408625,29.974737,2.5661125,27.465534,29.83003,2.3644962,27.527308,29.749832,2.2225246,27.58083,29.847466,2.266636,-1.3505554657672747,0.284473489982656,-1.2068289603614715,0.011947593974702422,-1.0821906230259084,-0.1320486234323999,-1.0344251126788202,-0.10231165819967908,2,True,66.64246966199448,64.87045845054021,64.60184730425203,62.87573744437511,0.35
2031-08-24 00:00:00,23.7,146.5,WP,27.408625,29.250309,1.8416843,27.465534,29.36318,1.897646,27.527308,29.216732,1.6894245,27.58083,29.291449,1.710619,-1.3505554657672747,-0.8348291809067131,-1.2068289603614715,-0.7009432463787094,-1.0821906230259084,-0.9362817130700556,-1.0344251126788202,-0.9237195788504724,2,True,137.30742533376878,144.59258905458654,132.56227120557477,137.48268687495897,0.95
2031-08-26 00:00:00,8.4,131.4,WP,27.408625,30.410065,3.00144,27.465534,30.25029,2.7847557,27.527308,30.145632,2.6183243,27.58083,30.187872,2.6070423,-1.3505554657672747,0.9570921534149442,-1.2068289603614715,0.6536944175088645,-1.0821906230259084,0.4650540906523528,-1.0344251126788202,0.4005725785000117,2,True,141.72471186954655,138.90378087751023,133.9141638033468,140.5202671159761,0.95
2031-08-27 00:00:00,9.0,139.0,WP,27.408625,30.44221,3.0335846,27.465534,30.281982,2.8164482,27.527308,30.249807,2.7224998,27.58083,30.213684,2.6328545,-1.3505554657672747,1.0067589033966382,-1.2068289603614715,0.7020888407978867,-1.0821906230259084,0.6222121887821668,-1.0344251126788202,0.4387048320962864,2,True,42.99780867311686,44.379804655230444,40.12869024041287,41.2752144025994,0.05
2031-08-27 00:00:00,17.2,131.0,WP,27.408625,30.10023,2.6916046,27.465534,30.100506,2.6349716,27.527308,29.952412,2.4251041,27.58083,30.087713,2.5068836,-1.3505554657672747,0.47837081321963504,-1.2068289603614715,0.4249707554514681,-1.0821906230259084,0.17356296782401354,-1.0344251126788202,0.2526069660736633,2,True,77.05336195416027,77.25234524376363,75.54834505769817,80.18994606876886,0.45
2031-09-03 00:00:00,9.6,186.8,WP,27.445469,30.123524,2.6780548,27.49791,30.060883,2.562973,27.578472,30.168362,2.5898895,27.617737,30.191782,2.5740452,-1.2480658674056335,0.5143620178882797,-1.1215328792465673,0.3644655101535729,-0.9507406598137961,0.49934450169617817,-0.9463537844582428,0.4063488496747161,2,True,35.96470367862546,43.822170408582366,42.142359430320205,42.77983397935234,0.05
2031-09-05 00:00:00,6.0,150.0,WP,27.445469,30.614134,3.168665,27.49791,30.479195,2.981285,27.578472,30.491417,2.9129448,27.617737,30.44545,2.827713,-1.2480658674056335,1.2723960576617754,-1.1215328792465673,1.0032376922461423,-0.9507406598137961,0.9867043230672013,-0.9463537844582428,0.781094413957186,2,True,83.03731448087946,79.81330060125177,86.50191573674562,77.95774842577211,0.45
2031-09-10 00:00:00,22.1,146.3,WP,27.445469,29.48555,2.040081,27.49791,29.565983,2.0680733,27.578472,29.398281,1.819809,27.617737,29.528574,1.9108372,-1.2480658674056335,-0.47136189416091573,-1.1215328792465673,-0.39125833453080905,-0.9507406598137961,-0.6623974264622394,-0.9463537844582428,-0.573413107673659,2,True,124.27510812693131,120.84677212337839,128.51120830121658,127.62760929443968,0.85
2031-09-14 00:00:00,19.9,156.2,WP,27.445469,29.484869,2.0394,27.49791,29.565212,2.0673027,27.578472,29.457687,1.8792152,27.617737,29.494251,1.8765144,-1.2480658674056335,-0.4724140968903462,-1.1215328792465673,-0.39243566951616343,-0.9507406598137961,-0.5727777098555731,-0.9463537844582428,-0.6241187228985489,2,True,98.6577168202468,99.60745349207518,101.72782982918122,99.81563003049146,0.65
2031-09-26 00:00:00,20.4,116.9,WP,27.445469,29.821707,2.3762379,27.49791,29.770071,2.2721615,27.578472,29.684,2.1055279,27.617737,29.861725,2.243988,-1.2480658674056335,0.0480291673913129,-1.1215328792465673,-0.07961119770731445,-0.9507406598137961,-0.23136258470988313,-0.9463537844582428,-0.08124673475208856,2,True,79.88192342905808,77.20084419373869,81.3570911334327,83.01286066835117,0.55
2031-10-04 00:00:00,16.2,141.9,WP,27.684341,29.768408,2.0840664,27.737528,29.77038,2.0328522,27.806543,29.50144,1.6948967,27.839296,29.804993,1.9656963,-0.5835914525798006,-0.034322305847893066,-0.4902480891368699,-0.07913934749917971,-0.36478325695730246,-0.5067720629395811,-0.4176466175462391,-0.16505732715189098,2,True,128.34359574923434,125.79443200007596,133.5794110903605,131.8577636925413,0.85
2031-10-05 00:00:00,16.1,146.2,WP,27.684341,29.719952,2.0356102,27.737528,29.690014,1.952486,27.806543,29.467398,1.6608543,27.839296,29.758648,1.9193516,-0.5835914525798006,-0.1091909335384532,-0.4902480891368699,-0.20186010422155462,-0.36478325695730246,-0.558127723861443,-0.4176466175462391,-0.23352312960498134,2,True,82.97727660299596,88.76986813965897,87.71398561855764,90.98518603286726,0.55
2031-10-07 00:00:00,2.6,158.8,WP,27.684341,29.931942,2.2476006,27.737528,30.039837,2.302309,27.806543,30.194393,2.3878498,27.839296,30.049252,2.2099552,-0.5835914525798006,0.21835158718387893,-0.4902480891368699,0.33232777720706075,-0.36478325695730246,0.5386147916161939,-0.4176466175462391,0.1957882536311454,2,True,44.7251471755081,45.148897412028056,44.60063743478378,49.443143825586525,0.15
2031-10-11 00:00:00,6.2,155.5,WP,27.684341,30.515661,2.8313198,27.737528,30.47736,2.739832,27.806543,30.442022,2.635479,27.839296,30.428959,2.5896626,-0.5835914525798006,1.1202469249522622,-0.4902480891368699,1.0004356044405338,-0.36478325695730246,0.9121871715709539,-0.4176466175462391,0.7567321408262316,2,True,53.06323029608224,53.02506267608618,53.03740572670489,54.9930369150001,0.25
2031-10-25 00:00:00,18.7,143.8,WP,27.684341,29.500793,1.816452,27.737528,29.505987,1.7684593,27.806543,29.234741,1.4281979,27.839296,29.566221,1.7269249,-0.5835914525798006,-0.4478101669880724,-0.4902480891368699,-0.4828736260759347,-0.36478325695730246,-0.9091133887194949,-0.4176466175462391,-0.5177969232966702,2,True,40.46302929521747,33.55064394706484,38.11815643257649,40.76769060156684,0.05
2031-11-24 00:00:00,11.8,193.3,WP,27.8738,28.960236,1.0864353,27.904299,28.955683,1.051384,28.005415,29.05393,1.0485153,28.02019,29.052837,1.0326481,-0.05657004296089712,-1.2830165558465216,-0.050882116082321696,-1.323200671186449,0.14615640929081958,-1.181884330701248,0.014021490052096214,-1.276222805842321,2,True,143.3124626648991,145.59502974082932,146.1606721837062,139.79211966935364,0.95
2031-12-19 00:00:00,13.5,166.5,WP,27.86704,27.94067,0.07362938,27.938982,28.049826,0.11084366,28.04103,28.095367,0.054336548,28.036322,28.118252,0.08193016,-0.07537445303919234,-2.8583324560436267,0.040491864066803565,-2.7064654413910545,0.23765805966607115,-2.6279696488448234,0.05251734901798749,-2.6568919607807895,2,True,105.78400284794107,93.5252239757744,93.43535066883831,105.84441295984047,0.75
2031-12-21 00:00:00,6.1,150.4,WP,27.86704,29.95585,2.08881,27.938982,29.986734,2.0477524,28.04103,29.988613,1.9475822,28.036322,30.030197,1.9938755,-0.07537445303919234,0.25529147390226303,0.040491864066803565,0.25123825745706124,0.23765805966607115,0.2281756897860737,0.05251734901798749,0.16763816482450955,2,True,144.94853326537952,145.86827817077614,144.5175175594774,137.07233219188652,0.95
2031-12-23 00:00:00,9.1,155.3,WP,27.86704,29.345022,1.4779816,27.938982,29.358028,1.4190464,28.04103,29.330723,1.2896919,28.036322,29.444244,1.4079227,-0.07537445303919234,-0.6884895669382533,0.040491864066803565,-0.708810470560995,0.23765805966607115,-0.7643152262554154,0.05251734901798749,-0.6979944243392997,2,True,73.46395334240341,72.28039811734709,70.73056056911668,75.78579444906028,0.55
2032-04-22 00:00:00,8.5,152.9,WP,28.530031,29.029657,0.49962616,28.581621,29.159492,0.5778713,28.638245,29.086634,0.44838905,28.68072,29.252792,0.572073,1.7688791922595186,-1.1757552259202722,1.733554264351027,-1.0119795738712771,1.7720160023547171,-1.132547172638016,1.5902469873705884,-0.9808278435053268,2,True,46.590417165952346,46.95590248298041,46.491319541084245,48.5000523818339,0.15
2032-06-27 00:00:00,7.9,162.9,WP,28.128428,29.858744,1.7303162,28.170404,29.880575,1.7101707,28.224802,29.943777,1.7189751,28.236174,30.09311,1.8569355,0.6517331122781929,0.10525447207546552,0.6501839101433404,0.08913098805344905,0.7098029787383963,0.16053623226029254,0.5294250111833615,0.26057999306339763,2,True,88.98951008691914,86.90810908632147,79.88620781130209,83.73848480496974,0.65
2032-07-01 00:00:00,5.6,147.9,WP,27.697878,30.480896,2.783018,27.726696,30.510284,2.7835884,27.777504,30.471863,2.6943588,27.7686,30.55327,2.7846699,-0.5459353432262685,1.066532052869089,-0.5187854980396595,1.0507113204687957,-0.4393899233969211,0.9572052162677749,-0.5863487775668748,0.94037767688722,2,True,76.21383090150077,76.49523970453501,81.14028678706046,79.9376591710837,0.45
2032-07-06 00:00:00,21.4,135.6,WP,27.697878,29.615026,1.9171486,27.726696,29.827017,2.1003208,27.777504,29.745937,1.9684334,27.7686,29.72794,1.9593391,-0.5459353432262685,-0.2713104982788233,-0.5187854980396595,0.007346672689526664,-0.4393899233969211,-0.13792460895882766,-0.5863487775668748,-0.2788882792808816,2,True,54.78339504271558,50.16752599482602,55.882542016413396,56.74932049047986,0.25
2032-07-06 00:00:00,13.4,113.5,WP,27.697878,29.450354,1.7524757,27.726696,29.579163,1.8524666,27.777504,29.52235,1.7448463,27.7686,29.668823,1.9002228,-0.5459353432262685,-0.5257426977806285,-0.5187854980396595,-0.3711321670768959,-0.4393899233969211,-0.47522729853454665,-0.5863487775668748,-0.36622224936653247,2,True,52.88315744422904,54.30783476128032,55.84231000769843,56.857639627143406,0.25
2032-07-12 00:00:00,8.6,141.0,WP,27.697878,30.200663,2.5027847,27.726696,30.34039,2.6136932,27.777504,30.279797,2.5022926,27.7686,30.440517,2.671917,-0.5459353432262685,0.6335483120814003,-0.5187854980396595,0.7912792192992512,-0.4393899233969211,0.6674550144400764,-0.5863487775668748,0.7738068575109419,2,True,46.52837235213975,47.52191906839506,46.792195708269475,45.52982963178942,0.15
2032-08-01 00:00:00,11.6,138.3,WP,27.485035,29.882864,2.397829,27.489054,30.127808,2.638754,27.532598,30.017307,2.4847088,27.524164,30.201809,2.6776447,-1.1380044340982585,0.1425219167654161,-1.1448644240437547,0.4666615463336155,-1.0685996155716064,0.2714633736616341,-1.1696474251113356,0.42116180902733696,2,True,89.78433031562678,88.71860505141385,90.23052563989175,90.34700742624382,0.55
2032-08-05 00:00:00,21.4,167.6,WP,27.485035,28.632381,1.1473465,27.489054,28.772556,1.2835026,27.532598,28.759201,1.2266026,27.524164,28.83348,1.3093166,-1.1380044340982585,-1.789580323625285,-1.1448644240437547,-1.6028398720462504,-1.0685996155716064,-1.6265116319126838,-1.1696474251113356,-1.6002804825863681,2,True,26.532829465085854,43.10626893364417,43.170041525124866,32.200895910659256,0.05
2032-08-10 00:00:00,8.4,134.2,WP,27.485035,30.10559,2.6205559,27.489054,30.266504,2.7774506,27.532598,30.171732,2.6391335,27.524164,30.375824,2.8516598,-1.1380044340982585,0.486652467595179,-1.1448644240437547,0.6784535737378273,-1.0685996155716064,0.5044284737691085,-1.1696474251113356,0.6782354224457184,2,True,61.95604926557146,65.70920012232361,64.89048447717208,56.61528274467591,0.35
2032-08-13 00:00:00,20.4,122.5,WP,27.485035,30.22651,2.7414742,27.489054,30.187593,2.6985397,27.532598,30.044968,2.5123692,27.524164,30.235327,2.7111626,-1.1380044340982585,0.6734841181718333,-1.1448644240437547,0.557954635956679,-1.0685996155716064,0.31319267678012724,-1.1696474251113356,0.4706781919515532,2,True,75.47794051561408,76.7974617207776,73.38383643811747,63.342065372895334,0.45
2032-08-16 00:00:00,15.6,114.8,WP,27.485035,29.609049,2.124014,27.489054,29.57716,2.0881062,27.532598,29.384775,1.8521767,27.524164,29.767502,2.2433376,-1.1380044340982585,-0.2805454699584207,-1.1448644240437547,-0.3741907948014954,-1.0685996155716064,-0.6827725382773695,-1.1696474251113356,-0.2204430516047733,2,True,146.1192887463855,138.77437089102472,140.06804748825692,143.29575308593783,0.95
2032-09-05 00:00:00,7.5,135.1,WP,27.546297,30.216658,2.6703606,27.527376,30.227219,2.6998425,27.582653,30.177965,2.595312,27.554018,30.429674,2.8756561,-0.9675908586224407,0.658261943002452,-1.043903328773014,0.6184644623245609,-0.9399988824666433,0.5138315592084498,-1.0984067002435072,0.7577884154783825,2,True,138.82726497489762,126.10133907294843,132.80617030430568,128.0401765365755,0.95
2032-09-10 00:00:00,9.0,134.0,WP,27.546297,30.063614,2.5173168,27.527376,30.084412,2.5570354,27.582653,30.035192,2.4525394,27.554018,30.30071,2.7466927,-0.9675908586224407,0.42179598922431233,-1.043903328773014,0.40039484202178616,-0.9399988824666433,0.2984446319774645,-1.0984067002435072,0.5672689689887811,2,True,111.54680902605679,115.42704818257894,114.55783752688727,117.30557132527335,0.75
2032-09-14 00:00:00,16.4,149.8,WP,27.546297,29.919697,2.3733997,27.527376,29.92542,2.3980446,27.582653,29.845047,2.262394,27.554018,30.020374,2.4663563,-0.9675908586224407,0.19943202415616548,-1.043903328773014,0.15761034916654268,-0.9399988824666433,0.01159244509104585,-1.0984067002435072,0.15312657614187325,2,True,114.82539952127968,120.03185527371429,117.91014875710617,112.9675926509047,0.85
2032-09-16 00:00:00,18.7,125.9,WP,27.546297,29.98615,2.4398537,27.527376,30.064901,2.5375252,27.582653,29.830347,2.247694,27.554018,30.063318,2.5093002,-0.9675908586224407,0.30210754248043015,-1.043903328773014,0.3706010898826914,-0.9399988824666433,-0.010583931606899256,-1.0984067002435072,0.21656805678801613,2,True,141.36025135112178,147.7822226522908,138.18456419856813,158.2192787858938,0.95
2032-10-08 00:00:00,5.2,151.4,WP,27.78691,30.369488,2.5825787,27.759758,30.413107,2.653349,27.820446,30.373577,2.553131,27.796867,30.499537,2.7026691,-0.298273473686209,0.8943972486394844,-0.4316821179488171,0.902319774591057,-0.32906382848146243,0.8089312461906318,-0.5188951174262285,0.8609975287976291,2,True,59.97162337963028,62.082842723080226,60.810941691396366,59.65674138818038,0.45
2032-10-18 00:00:00,13.7,114.8,WP,27.78691,29.121454,1.3345451,27.759758,29.192926,1.4331684,27.820446,29.27148,1.4510345,27.796867,29.517406,1.7205391,-0.298273473686209,-1.0339210791456706,-0.4316821179488171,-0.9609250759460854,-0.32906382848146243,-0.8536890415422329,-0.5188951174262285,-0.5899116745481005,2,True,142.0417437146462,145.0993136787102,137.47881369653425,139.64154387755414,0.95
2032-11-11 00:00:00,9.4,142.7,WP,27.965149,29.918798,1.9536495,27.936485,29.954283,2.0177975,28.007336,29.853271,1.8459358,27.952188,30.023651,2.0714626,0.1975370659506769,0.1980429929465352,0.03391340117627458,0.20168482346261496,0.15109182050437575,0.02399914726545745,-0.14825196651861475,0.15796771185530137,2,True,128.4325377346904,114.58840963711954,118.2167113365548,117.91014617654682,0.85
2032-11-14 00:00:00,13.0,124.4,WP,27.965149,28.895784,0.93063545,27.936485,28.972345,1.0358601,28.007336,28.93959,0.9322548,27.952188,29.098913,1.1467247,0.1975370659506769,-1.3826003595429013,0.03391340117627458,-1.2977574085068546,0.15109182050437575,-1.354377317887838,-0.14825196651861475,-1.2081543990275918,2,True,85.4414176660594,89.29100092595553,83.04664839756899,86.97138488525516,0.55
2032-11-17 00:00:00,18.4,141.1,WP,27.965149,28.70814,0.7429905,27.936485,28.659754,0.7232685,28.007336,28.683578,0.6762428,27.952188,28.679092,0.7269039,0.1975370659506769,-1.6725262464169088,0.03391340117627458,-1.775091157413171,0.15109182050437575,-1.7405962669486406,-0.14825196651861475,-1.82835898747639,2,True,128.75730424218315,131.70143605669966,137.0723908388185,129.4174028602658,0.95
2032-12-29 00:00:00,11.5,133.4,WP,27.98863,28.813251,0.8246212,27.948608,28.841345,0.89273643,28.035282,28.660883,0.6256008,27.967937,28.880106,0.9121685,0.2628545737980828,-1.5101208409937978,0.06585200975534304,-1.4977974643841105,0.22289036385371694,-1.7748338770955707,-0.11067006205209816,-1.5313995568084446,2,True,41.489666725865476,38.09196407014738,40.52403998065149,41.64033918279746,0.05
2033-06-02 00:00:00,13.2,159.3,WP,28.261889,28.91771,0.65582085,28.209166,28.855736,0.6465702,28.245594,28.956314,0.71072006,28.251938,29.11794,0.86600304,1.0229839071686386,-1.3487228308417454,0.7523042059234198,-1.4758220716808317,0.7632215471674921,-1.3291475407520283,0.5670427102125197,-1.1800456748227137,2,True,52.73504391847793,57.59869841560977,53.56853312809377,55.12340085873582,0.25
2033-07-06 00:00:00,7.0,130.2,WP,27.80708,30.322418,2.515339,27.764053,30.408703,2.6446495,27.776289,30.39418,2.6178913,27.821672,30.587658,2.7659855,-0.242166232372714,0.8216701084423023,-0.4203667402496436,0.8955947638575942,-0.4425114874908734,0.8400128712999974,-0.4597028423426046,0.9911793170804862,2,True,145.12660005632,143.8495747259276,149.61097623718211,142.9185764548324,0.95
2033-07-09 00:00:00,14.9,116.5,WP,27.80708,29.824066,2.0169868,27.764053,30.051422,2.2873688,27.776289,29.975882,2.1995926,27.821672,30.016739,2.1950665,-0.242166232372714,0.05167402236741306,-0.4203667402496436,0.350018342453916,-0.4425114874908734,0.20896974068800805,-0.4597028423426046,0.14775656444876864,2,True,29.90187076226806,42.08925600416746,39.980426203121894,40.205324830376874,0.05
2033-07-12 00:00:00,10.1,150.8,WP,27.80708,29.990711,2.183632,27.764053,30.089533,2.3254795,27.776289,30.033447,2.2571583,27.821672,30.251913,2.4302406,-0.242166232372714,0.30915467412350467,-0.4203667402496436,0.4082147284809253,-0.4425114874908734,0.2958121301177432,-0.4597028423426046,0.4951808092670513,2,True,44.302274367453535,45.73654579677076,44.07728473342353,43.91710137498072,0.15
